street	board	potBefore	toCall	position	stackBefore	action	holeCards
Turn	Th 5d 4c 7s	63.000	0.000	BigBlind	168.500	Check	6c6d
Turn	Th 5d 4c 7s	110.500	47.500	BigBlind	168.500	Call	6c6d
River	Th 5d 4c 7s 8c	158.000	0.000	BigBlind	121.000	Check	6c6d
River	Th 5d 4c 7s 8c	276.500	118.500	BigBlind	121.000	Call	6c6d
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	AcTd
Preflop	-	5.000	1.000	Button	198.000	Call	AcTd
Flop	9h 7s 7d	9.000	3.000	Button	197.000	Call	AcTd
Turn	9h 7s 7d 6c	18.000	6.000	Button	194.000	Call	AcTd
River	9h 7s 7d 6c 2h	42.000	18.000	Button	188.000	Fold	AcTd
Preflop	-	3.500	1.500	BigBlind	199.000	Fold	9c2d
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	3hTh
Preflop	-	5.000	1.000	Button	198.000	Fold	3hTh
Preflop	-	2.000	0.000	BigBlind	199.000	Raise:2.00	2c2d
Preflop	-	8.000	2.000	BigBlind	197.000	Call	2c2d
Flop	Kh Qd 6d	10.000	0.000	BigBlind	195.000	Check	2c2d
Turn	Kh Qd 6d 8s	10.000	0.000	BigBlind	195.000	Check	2c2d
River	Kh Qd 6d 8s Kd	10.000	0.000	BigBlind	195.000	Check	2c2d
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	4d9h
Preflop	-	5.000	1.000	Button	198.000	Fold	4d9h
Preflop	-	3.500	1.500	BigBlind	199.000	Raise:5.00	6c6d
Preflop	-	20.000	5.000	BigBlind	192.500	Call	6c6d
Flop	Jc 4s 4d	25.000	0.000	BigBlind	187.500	Check	6c6d
Flop	Jc 4s 4d	37.500	12.500	BigBlind	187.500	Call	6c6d
Turn	Jc 4s 4d Qh	50.000	0.000	BigBlind	175.000	Check	6c6d
River	Jc 4s 4d Qh 9s	50.000	0.000	BigBlind	175.000	Check	6c6d
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	2cKh
Preflop	-	5.000	1.000	Button	198.000	Fold	2cKh
Preflop	-	3.500	1.500	BigBlind	199.000	Call	7cKs
Flop	Jh 7h 2c	5.000	0.000	BigBlind	197.500	Check	7cKs
Turn	Jh 7h 2c 9c	5.000	0.000	BigBlind	197.500	Check	7cKs
River	Jh 7h 2c 9c 3d	5.000	0.000	BigBlind	197.500	Raise:2.50	7cKs
River	Jh 7h 2c 9c 3d	12.500	2.500	BigBlind	195.000	Fold	7cKs
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	8dTd
Preflop	-	6.500	2.500	Button	198.000	Call	8dTd
Flop	Kh 3c 2s	13.500	4.500	Button	195.500	Fold	8dTd
Preflop	-	3.500	1.500	BigBlind	199.000	Raise:5.00	6d6h
Preflop	-	20.000	5.000	BigBlind	192.500	Call	6d6h
Flop	Ah Kh 3h	25.000	0.000	BigBlind	187.500	Check	6d6h
Turn	Ah Kh 3h 5s	25.000	0.000	BigBlind	187.500	Check	6d6h
River	Ah Kh 3h 5s As	25.000	0.000	BigBlind	187.500	Check	6d6h
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	6c7h
Preflop	-	5.000	1.000	Button	198.000	Call	6c7h
Flop	Ad 9c 8c	6.000	0.000	Button	197.000	Raise:1.00	6c7h
Flop	Ad 9c 8c	9.000	1.000	Button	196.000	Call	6c7h
Turn	Ad 9c 8c 7d	10.000	0.000	Button	195.000	Raise:13.00	6c7h
Turn	Ad 9c 8c 7d	49.000	13.000	Button	182.000	Fold	6c7h
Preflop	-	3.500	1.500	BigBlind	199.000	Call	9c4h
Flop	Kh 3s 2h	5.000	0.000	BigBlind	197.500	Raise:2.50	9c4h
Flop	Kh 3s 2h	12.500	2.500	BigBlind	195.000	Fold	9c4h
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	2cTh
Preflop	-	5.000	1.000	Button	198.000	Call	2cTh
Flop	Ks Kd Qd	9.000	3.000	Button	197.000	Fold	2cTh
Preflop	-	4.000	2.000	BigBlind	199.000	Fold	8c2s
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	4cQd
Preflop	-	5.000	1.000	Button	198.000	Call	4cQd
Flop	9s 7s 4s	10.500	4.500	Button	197.000	Fold	4cQd
Preflop	-	3.500	1.500	BigBlind	199.000	Raise:5.00	7c7h
Preflop	-	20.000	5.000	BigBlind	192.500	Call	7c7h
Flop	Ks 6c 2c	25.000	0.000	BigBlind	187.500	Check	7c7h
Flop	Ks 6c 2c	44.000	19.000	BigBlind	187.500	Call	7c7h
Turn	Ks 6c 2c Jh	63.000	0.000	BigBlind	168.500	Check	7c7h
Turn	Ks 6c 2c Jh	110.500	47.500	BigBlind	168.500	Fold	7c7h
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	Td6s
Preflop	-	5.000	1.000	Button	198.000	Call	Td6s
Flop	Kc 8s 4s	10.500	4.500	Button	197.000	Fold	Td6s
Preflop	-	4.000	2.000	BigBlind	199.000	Call	5c4h
Flop	Kd 7s 6h	6.000	0.000	BigBlind	197.000	Check	5c4h
Flop	Kd 7s 6h	10.500	4.500	BigBlind	197.000	Call	5c4h
Turn	Kd 7s 6h Jd	15.000	0.000	BigBlind	192.500	Check	5c4h
Turn	Kd 7s 6h Jd	26.500	11.500	BigBlind	192.500	Call	5c4h
River	Kd 7s 6h Jd Tc	38.000	0.000	BigBlind	181.000	Check	5c4h
River	Kd 7s 6h Jd Tc	57.000	19.000	BigBlind	181.000	Fold	5c4h
Preflop	-	1.500	0.500	Button	199.500	Fold	9d2h
Preflop	-	3.500	1.500	BigBlind	199.000	Raise:5.00	KdKs
Preflop	-	20.000	5.000	BigBlind	192.500	Raise:55.00	KdKs
Preflop	-	190.000	55.000	BigBlind	132.500	Call	KdKs
Flop	6h 4c 3d	245.000	0.000	BigBlind	77.500	Check	KdKs
Flop	6h 4c 3d	322.500	77.500	BigBlind	77.500	Call	KdKs
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	2dKh
Preflop	-	5.000	1.000	Button	198.000	Fold	2dKh
Preflop	-	3.500	1.500	BigBlind	199.000	Call	Ac3d
Flop	Qh 9h 9c	5.000	0.000	BigBlind	197.500	Check	Ac3d
Turn	Qh 9h 9c Jd	5.000	0.000	BigBlind	197.500	Check	Ac3d
